tpid,brand,model,year,pricePerDay,available,fuelType,electricCapacity
1,Kia,Coupe,2006,77.79,False,Gas,
2,Nissan,Hatchback,2023,53.19,True,Electric,99.8
3,Chevrolet,SUV,2008,108.15,False,Electric,110.9
4,Chevrolet,Hatchback,2022,92.47,False,Electric,66.7
5,Mercedes,SUV,2014,73.88,True,Gas,
6,Toyota,Convertible,2007,121.35,True,Electric,84.8
7,Nissan,Convertible,2018,126.04,True,Electric,73.0
8,Chevrolet,Sedan,2008,37.82,False,Electric,114.0
9,Kia,Truck,2017,45.46,True,Gas,
10,Toyota,Van,2014,136.27,False,Gas,
11,Chevrolet,Van,2021,63.14,False,Gas,
12,Mercedes,Hatchback,2011,148.87,False,Gas,
13,Tesla,Coupe,2016,124.73,True,Gas,
14,Kia,Convertible,2016,41.11,True,Electric,100.0
15,Mercedes,SUV,2025,66.04,False,Electric,100.8
16,Ford,Truck,2010,129.43,False,Electric,64.7
17,Nissan,Truck,2011,108.22,True,Gas,
18,Mercedes,Convertible,2020,65.29,True,Gas,
19,Nissan,Truck,2008,128.67,False,Gas,
20,Mercedes,Hatchback,2019,101.88,True,Electric,85.1
21,Nissan,Hatchback,2017,66.5,True,Gas,
22,Kia,Van,2013,89.8,True,Electric,86.1
23,Mercedes,Sedan,2017,122.91,True,Gas,
24,Hyundai,Convertible,2006,51.23,False,Electric,70.7
25,Kia,Convertible,2025,126.22,True,Gas,
26,Toyota,Van,2020,86.54,False,Electric,63.1
27,Nissan,Van,2025,73.41,False,Electric,78.5
28,Tesla,Convertible,2018,146.95,True,Electric,118.4
29,Kia,SUV,2022,43.31,True,Electric,113.4
30,Honda,Hatchback,2018,101.67,False,Gas,
31,Toyota,Hatchback,2021,78.19,False,Gas,
32,Toyota,Truck,2018,49.87,False,Electric,58.8
33,Mercedes,Coupe,2011,142.1,True,Gas,
34,Tesla,Convertible,2022,77.02,True,Electric,58.8
35,Kia,Van,2008,133.48,True,Electric,89.9
36,Hyundai,Truck,2008,135.94,False,Gas,
37,Chevrolet,Truck,2014,110.05,False,Gas,
38,Mercedes,SUV,2009,123.36,False,Electric,92.4
39,Honda,Van,2009,144.76,True,Gas,
40,Toyota,Convertible,2014,51.72,True,Electric,85.6
41,Mercedes,Van,2024,148.77,False,Gas,
42,Tesla,Coupe,2019,57.45,True,Gas,
43,Ford,Hatchback,2008,40.7,False,Electric,77.1
44,Kia,Truck,2016,99.91,False,Gas,
45,Ford,Sedan,2009,120.56,True,Electric,50.6
46,Mercedes,Van,2020,137.95,False,Electric,45.0
47,Hyundai,SUV,2007,62.11,False,Gas,
48,Mercedes,Convertible,2021,38.17,True,Gas,
49,Toyota,Sedan,2012,44.4,False,Gas,
50,Toyota,Coupe,2018,64.87,True,Electric,110.9
51,Tesla,Van,2023,131.25,False,Gas,
52,BMW,Hatchback,2016,139.63,False,Electric,88.5
53,Honda,SUV,2009,88.48,False,Gas,
54,Tesla,Van,2023,125.12,False,Gas,
55,Nissan,Coupe,2005,40.48,False,Gas,
56,Mercedes,Truck,2025,133.05,True,Gas,
57,BMW,Convertible,2024,70.11,True,Electric,46.0
58,Honda,Coupe,2011,81.46,True,Electric,71.2
59,Hyundai,Sedan,2005,148.48,False,Electric,43.5
60,Kia,Coupe,2011,31.28,False,Electric,100.4
61,BMW,Van,2009,41.0,True,Electric,102.1
62,Mercedes,Truck,2023,135.78,False,Electric,44.4
63,Hyundai,Hatchback,2024,83.5,True,Electric,81.4
64,BMW,Van,2009,135.76,False,Electric,58.5
65,Nissan,Coupe,2012,84.43,True,Electric,78.2
66,BMW,Convertible,2011,89.98,False,Electric,112.4
67,Kia,Van,2022,56.23,False,Electric,55.5
68,Tesla,Truck,2006,144.92,True,Electric,59.1
69,Chevrolet,SUV,2020,62.63,True,Gas,
70,Honda,Van,2021,113.97,False,Gas,
71,Chevrolet,Truck,2015,49.11,True,Gas,
72,Ford,SUV,2024,62.16,False,Electric,104.2
73,Hyundai,Hatchback,2009,88.24,True,Gas,
74,Toyota,Truck,2022,59.99,False,Electric,70.3
75,BMW,Van,2021,38.19,False,Electric,70.6
76,Mercedes,Sedan,2016,77.67,True,Gas,
77,BMW,Sedan,2018,128.59,True,Electric,82.1
78,Hyundai,SUV,2016,78.72,False,Gas,
79,Mercedes,Truck,2021,79.07,True,Gas,
80,Ford,SUV,2012,129.23,True,Gas,
81,Toyota,Hatchback,2016,75.52,True,Electric,118.4
82,Mercedes,Convertible,2023,140.2,True,Gas,
83,Ford,Van,2021,30.47,False,Gas,
84,Tesla,Van,2008,118.31,True,Gas,
85,Hyundai,Convertible,2008,119.91,True,Gas,
86,Honda,SUV,2017,55.35,False,Gas,
87,Tesla,Convertible,2018,64.38,True,Electric,44.4
88,Kia,Convertible,2013,118.99,True,Gas,
89,BMW,Truck,2023,62.0,False,Electric,44.0
90,Tesla,SUV,2019,42.94,False,Electric,113.8
91,Tesla,SUV,2013,72.05,False,Gas,
92,Chevrolet,SUV,2005,137.7,False,Gas,
93,Ford,SUV,2011,107.84,False,Electric,82.3
94,Toyota,Van,2015,129.09,True,Electric,104.2
95,Chevrolet,Hatchback,2012,101.25,True,Gas,
96,Honda,SUV,2016,34.34,False,Electric,43.7
97,Kia,SUV,2008,48.35,False,Gas,
98,BMW,Hatchback,2019,58.64,False,Electric,103.0
99,Nissan,SUV,2023,145.23,False,Gas,
100,BMW,Truck,2010,35.35,False,Gas,
101,Honda,Convertible,2024,148.07,False,Gas,
102,Toyota,Van,2009,95.42,True,Electric,98.3
103,Toyota,Coupe,2015,71.72,True,Electric,75.2
104,BMW,Van,2017,112.95,True,Gas,
105,Nissan,SUV,2010,31.62,False,Gas,
106,Kia,Convertible,2008,32.88,True,Electric,117.0
107,Hyundai,Hatchback,2008,84.35,False,Electric,105.4
108,Nissan,Convertible,2007,63.76,True,Electric,80.5
109,Chevrolet,Hatchback,2023,111.57,False,Gas,
110,Nissan,Coupe,2016,112.35,False,Electric,50.3
111,Honda,Van,2017,116.51,True,Electric,119.2
112,Toyota,Truck,2020,149.44,False,Electric,119.5
113,Toyota,Coupe,2022,122.33,True,Electric,119.2
114,Toyota,Truck,2021,52.55,True,Electric,45.8
115,Mercedes,Convertible,2024,137.48,False,Electric,89.7
116,Kia,Van,2025,51.98,True,Electric,96.3
117,Toyota,Truck,2015,32.88,True,Gas,
118,BMW,Convertible,2009,147.76,True,Electric,54.2
119,Kia,SUV,2025,50.22,True,Electric,114.7
120,Honda,Coupe,2019,132.35,True,Electric,54.9
121,Tesla,Sedan,2025,67.58,True,Electric,63.9
122,Ford,Convertible,2025,81.9,True,Electric,87.6
123,Hyundai,Sedan,2018,147.72,False,Electric,58.7
124,Kia,Hatchback,2014,146.76,True,Gas,
125,Ford,Truck,2010,119.31,True,Electric,43.7
126,Honda,Van,2021,45.52,True,Electric,99.4
127,Ford,SUV,2015,147.47,True,Electric,77.9
128,BMW,Coupe,2021,51.14,True,Electric,98.1
129,Tesla,Van,2010,43.66,True,Gas,
130,BMW,Convertible,2013,121.01,False,Electric,100.1
131,Kia,SUV,2005,84.91,True,Electric,68.8
132,Honda,SUV,2010,90.91,False,Gas,
133,Tesla,Coupe,2024,114.84,True,Gas,
134,Chevrolet,Hatchback,2008,72.73,True,Gas,
135,Mercedes,SUV,2005,108.14,True,Gas,
136,Chevrolet,SUV,2014,45.16,False,Electric,60.6
137,Mercedes,Coupe,2022,65.61,False,Gas,
138,Tesla,Convertible,2005,63.7,True,Electric,71.6
139,Toyota,Truck,2010,62.64,True,Electric,47.7
140,Kia,Sedan,2005,38.06,True,Gas,
141,Honda,SUV,2021,87.27,False,Electric,71.4
142,Ford,SUV,2024,59.15,True,Electric,62.6
143,Chevrolet,Truck,2017,66.82,True,Gas,
144,Hyundai,Sedan,2009,52.92,False,Gas,
145,BMW,Truck,2009,118.12,False,Electric,80.9
146,Kia,Truck,2018,125.02,True,Gas,
147,Mercedes,Convertible,2012,115.62,True,Electric,67.1
148,Hyundai,Van,2006,115.63,True,Gas,
149,Honda,Van,2012,112.35,True,Electric,52.9
150,Mercedes,Truck,2022,37.08,True,Electric,105.0
151,Chevrolet,SUV,2007,72.02,False,Electric,96.3
152,Honda,Sedan,2010,61.02,False,Electric,108.3
153,Kia,Coupe,2016,128.2,True,Gas,
154,Mercedes,Truck,2025,130.39,False,Gas,
155,Hyundai,Coupe,2009,91.84,False,Electric,111.2
156,Honda,Van,2019,61.67,True,Gas,
157,Honda,Hatchback,2021,56.78,False,Electric,76.3
158,Toyota,Convertible,2025,53.01,False,Gas,
159,Tesla,Coupe,2016,140.56,True,Electric,78.1
160,Ford,SUV,2025,143.83,False,Gas,
161,Hyundai,Truck,2021,72.79,True,Electric,93.7
162,Mercedes,Convertible,2023,126.26,False,Electric,100.1
163,Toyota,Sedan,2008,49.83,True,Electric,85.4
164,Ford,Truck,2012,30.05,False,Electric,53.1
165,Chevrolet,Hatchback,2018,33.3,False,Gas,
166,Toyota,Coupe,2019,36.93,True,Electric,82.7
167,Kia,Coupe,2008,121.58,False,Electric,103.2
168,Mercedes,Coupe,2015,81.2,True,Electric,71.4
169,Tesla,Sedan,2025,85.11,True,Gas,
170,Kia,Coupe,2018,127.1,False,Gas,
171,Mercedes,Hatchback,2013,147.46,False,Electric,82.0
172,Honda,Convertible,2012,62.52,False,Electric,84.0
173,Kia,Hatchback,2010,134.87,True,Gas,
174,Mercedes,SUV,2018,108.53,True,Gas,
175,Nissan,Convertible,2015,49.64,True,Gas,
176,Tesla,Truck,2023,128.13,True,Gas,
177,Tesla,Convertible,2020,76.4,False,Electric,118.2
178,Chevrolet,Convertible,2015,99.8,False,Electric,63.9
179,Hyundai,Hatchback,2007,136.41,False,Gas,
180,Hyundai,Convertible,2012,58.74,True,Electric,112.8
181,Ford,Sedan,2025,37.43,False,Gas,
182,Toyota,Van,2022,140.88,True,Electric,118.9
183,BMW,Coupe,2009,124.56,False,Gas,
184,Hyundai,Truck,2013,71.05,False,Electric,58.7
185,Kia,Van,2016,75.39,True,Electric,83.7
186,Chevrolet,Sedan,2014,144.03,True,Gas,
187,Kia,Truck,2007,109.77,False,Electric,93.8
188,BMW,Truck,2020,126.52,True,Gas,
189,Hyundai,Sedan,2024,75.49,True,Gas,
190,Tesla,Van,2016,116.83,False,Gas,
191,Nissan,Convertible,2011,94.46,False,Gas,
192,Chevrolet,Sedan,2018,39.89,True,Electric,47.9
193,Chevrolet,SUV,2011,87.21,False,Gas,
194,Tesla,SUV,2017,32.01,False,Electric,107.4
195,BMW,Sedan,2022,41.39,True,Gas,
196,Ford,Hatchback,2014,105.54,False,Electric,60.9
197,Honda,Truck,2010,77.16,False,Gas,
198,Nissan,Hatchback,2022,98.52,False,Electric,72.3
199,BMW,Hatchback,2007,106.06,False,Electric,49.5
200,Nissan,Hatchback,2018,117.74,True,Gas,
